"carat","cut","color","depth","price","x","y","z"
0.31,"Good","H",63.1,489,4.27,4.32,2.71
0.31,"Ideal","H",62.2,489,4.36,4.39,2.72
0.31,"Good","I",63.5,489,4.26,4.28,2.71
0.31,"Premium","I",62.6,489,4.29,4.33,2.7
0.31,"Ideal","H",62.6,489,4.34,4.38,2.73
0.31,"Ideal","H",62.2,489,4.38,4.43,2.74
0.31,"Good","H",63.1,489,4.28,4.31,2.71
0.31,"Good","H",63.2,489,4.32,4.35,2.74
0.31,"Ideal","H",61.5,489,4.33,4.38,2.68
0.31,"Very Good","H",62.5,489,4.35,4.39,2.73
0.31,"Premium","I",62.3,489,4.29,4.35,2.69
0.31,"Ideal","H",62.1,489,4.32,4.35,2.69
0.31,"Very Good","H",60,489,4.4,4.43,2.65
0.31,"Very Good","H",63,489,4.32,4.34,2.73
0.31,"Very Good","H",59.7,489,4.39,4.42,2.63
0.31,"Premium","I",60.8,489,4.37,4.41,2.67
0.31,"Very Good","H",63,489,4.32,4.34,2.73
0.31,"Very Good","H",60.5,489,4.33,4.37,2.63
0.31,"Ideal","H",61.9,489,4.35,4.38,2.7
0.31,"Very Good","H",62.5,489,4.31,4.36,2.71
0.42,"Premium","E",62.3,1040,4.83,4.8,3
0.34,"Fair","F",55.2,1040,4.72,4.77,2.62
0.33,"Ideal","F",62.2,1040,4.45,4.43,2.76
0.33,"Ideal","F",61.9,1040,4.46,4.42,2.75
0.33,"Ideal","F",61.3,1040,4.46,4.44,2.73
0.33,"Ideal","F",61.4,1040,4.49,4.44,2.74
0.44,"Premium","H",61.3,1040,4.91,4.88,3
0.44,"Premium","I",62.8,1040,4.88,4.83,3.05
0.44,"Ideal","F",61,1040,4.91,4.89,2.99
0.44,"Ideal","E",61.1,1040,4.92,4.9,3
0.44,"Premium","E",62.9,1040,4.88,4.85,3.06
0.42,"Premium","D",59.8,1040,4.91,4.86,2.92
0.42,"Ideal","D",61.5,1040,4.85,4.81,2.97
0.42,"Ideal","D",61.9,1040,4.84,4.82,2.99
0.42,"Premium","D",60.8,1040,4.85,4.82,2.94
0.42,"Ideal","D",62,1040,4.84,4.83,3
0.42,"Ideal","D",61.9,1040,4.82,4.77,2.97
0.42,"Ideal","D",62.4,1040,4.84,4.77,3
0.42,"Premium","D",61.1,1040,4.83,4.79,2.94
0.42,"Ideal","D",61.7,1040,4.83,4.79,2.97
0.42,"Premium","D",61.9,1040,4.81,4.76,2.96
0.42,"Premium","D",62.1,1040,4.79,4.77,2.97
0.42,"Ideal","D",62.3,1040,4.8,4.77,2.98
0.42,"Ideal","D",61.8,1040,4.81,4.77,2.96
0.42,"Premium","D",62.8,1040,4.79,4.76,3
0.33,"Ideal","G",62.3,1040,4.44,4.42,2.76
0.38,"Ideal","G",62.1,1040,4.68,4.63,2.89
0.33,"Premium","G",61.5,1040,4.46,4.42,2.73
0.33,"Premium","F",62.5,1040,4.47,4.4,2.77
0.7,"Premium","F",63,1040,5.69,5.55,3.54
0.7,"Good","F",63.9,1040,5.65,5.52,3.58
0.44,"Premium","E",62.3,1040,4.88,4.84,3.03
0.44,"Ideal","E",62.6,1040,4.9,4.84,3.05
0.44,"Premium","E",62.2,1040,4.86,4.79,3
0.55,"Very Good","I",63.1,1041,5.15,5.19,3.26
0.52,"Very Good","I",60.3,1041,5.14,5.2,3.12
0.3,"Ideal","D",61.4,1041,4.34,4.36,2.67
0.3,"Ideal","D",61.6,1041,4.32,4.35,2.67
0.3,"Ideal","D",61.7,1041,4.3,4.32,2.66
0.3,"Ideal","D",61.5,1041,4.34,4.38,2.68
0.3,"Ideal","F",61.5,1041,4.32,4.36,2.67
0.3,"Ideal","F",61.4,1041,4.33,4.37,2.67
0.3,"Ideal","F",61.9,1041,4.32,4.34,2.68
0.3,"Ideal","F",61.6,1041,4.33,4.34,2.67
0.3,"Ideal","F",61.7,1041,4.28,4.31,2.65
0.3,"Ideal","F",61.1,1041,4.36,4.38,2.67
0.39,"Good","G",61.6,1041,4.71,4.74,2.91
0.37,"Ideal","E",61.6,1041,4.65,4.61,2.85
0.37,"Ideal","E",61.2,1041,4.64,4.58,2.82
0.37,"Ideal","E",62,1041,4.63,4.6,2.86
0.37,"Ideal","F",61.7,1041,4.63,4.61,2.85
0.37,"Ideal","F",61.1,1041,4.65,4.61,2.83
0.37,"Ideal","E",62.5,1041,4.61,4.58,2.87
0.37,"Premium","E",61.1,1041,4.66,4.63,2.84
0.37,"Premium","E",59.5,1041,4.71,4.64,2.78
0.37,"Premium","E",58.9,1041,4.68,4.66,2.75
0.37,"Ideal","E",61.9,1041,4.65,4.62,2.87
0.37,"Premium","E",60.3,1041,4.66,4.63,2.8
0.37,"Premium","E",61,1041,4.63,4.59,2.81
0.37,"Premium","E",61.5,1041,4.66,4.61,2.85
0.37,"Ideal","E",62.3,1041,4.59,4.56,2.85
0.37,"Premium","E",62.3,1041,4.59,4.56,2.85
0.37,"Ideal","E",61.5,1041,4.62,4.59,2.83
0.37,"Ideal","E",62.6,1041,4.61,4.56,2.87
0.37,"Premium","E",61.8,1041,4.6,4.56,2.83
0.37,"Premium","E",63,1041,4.58,4.53,2.87
0.37,"Ideal","E",62.7,1041,4.6,4.55,2.87
0.35,"Ideal","G",61.8,1041,4.57,4.52,2.81
0.37,"Premium","E",59.1,1041,4.68,4.66,2.76
0.42,"Very Good","H",63.9,1042,4.73,4.75,3.03
0.46,"Very Good","E",61.4,1042,4.92,4.95,3.03
0.54,"Premium","J",62.6,1042,5.16,5.22,3.25
0.36,"Ideal","D",61.6,1042,4.56,4.59,2.82
0.33,"Ideal","F",61.5,1042,4.44,4.47,2.74
0.52,"Ideal","G",59.7,1042,5.28,5.31,3.16
0.53,"Ideal","J",61.4,1042,5.2,5.23,3.2
0.42,"Good","E",61.9,1042,4.72,4.78,2.94
0.41,"Ideal","G",61.4,1042,4.78,4.76,2.93
0.4,"Very Good","E",62.3,1043,4.68,4.72,2.93
0.5,"Good","F",63.1,1043,5.06,4.98,3.17
0.41,"Ideal","H",62.2,1043,4.74,4.78,2.96
0.41,"Ideal","H",62.7,1043,4.78,4.79,3
0.41,"Premium","H",60.4,1043,4.79,4.85,2.91
0.41,"Very Good","H",61.4,1043,4.73,4.78,2.92
0.41,"Ideal","H",61.4,1043,4.77,4.8,2.94
0.4,"Ideal","G",61.2,1043,4.77,4.8,2.93
0.4,"Ideal","G",62.3,1043,4.75,4.76,2.96
0.4,"Ideal","G",62,1043,4.73,4.76,2.94
0.4,"Ideal","G",62.1,1043,4.75,4.79,2.96
0.4,"Ideal","G",62.3,1043,4.75,4.76,2.96
0.4,"Ideal","G",62.4,1043,4.74,4.78,2.97
0.4,"Ideal","G",62.4,1043,4.73,4.75,2.96
0.4,"Ideal","G",62,1043,4.74,4.78,2.95
0.4,"Ideal","G",62.4,1043,4.73,4.76,2.96
0.36,"Ideal","E",61.4,1043,4.64,4.61,2.54
0.4,"Ideal","D",62.2,1043,4.71,4.74,2.94
0.45,"Ideal","I",62,1043,4.94,4.97,3.07
0.32,"Ideal","E",62.5,1044,4.42,4.38,2.75
0.32,"Premium","E",60.8,1044,4.45,4.43,2.7
0.53,"Very Good","J",61.5,1044,5.18,5.21,3.19
0.4,"Very Good","H",64,1044,4.66,4.69,2.99
0.35,"Very Good","G",62.2,1044,4.45,4.52,2.79
0.35,"Premium","E",60.7,1044,4.55,4.58,2.77
0.35,"Ideal","E",62.2,1044,4.51,4.53,2.81
0.35,"Very Good","G",59.1,1044,4.59,4.62,2.72
0.35,"Ideal","G",61.8,1044,4.54,4.56,2.81
0.35,"Ideal","G",61.4,1044,4.56,4.59,2.81
0.35,"Ideal","G",62.3,1044,4.5,4.52,2.81
0.35,"Premium","E",61,1044,4.52,4.56,2.77
0.35,"Ideal","G",61.1,1044,4.54,4.59,2.79
0.35,"Ideal","E",60.7,1044,4.53,4.57,2.76
0.35,"Premium","G",60.6,1044,4.54,4.57,2.76
0.35,"Ideal","E",62,1044,4.51,4.58,2.82
0.41,"Ideal","F",61.8,1044,4.77,4.81,2.96
0.32,"Ideal","D",61.4,1044,4.43,4.4,2.71
0.43,"Ideal","H",61.5,1045,4.88,4.84,2.99
0.53,"Very Good","H",61.4,1046,5.21,5.25,3.21
0.51,"Very Good","I",63.5,1046,5.03,5.05,3.2
0.5,"Very Good","E",60.8,1046,5.08,5.09,3.09
0.53,"Ideal","I",62.1,1046,5.2,5.24,3.24
0.51,"Ideal","F",62.7,1046,5.08,5.1,3.19
0.43,"Ideal","I",62.3,1046,4.82,4.9,3.02
0.31,"Ideal","E",61.9,1046,4.38,4.41,2.72
0.31,"Ideal","F",62.1,1046,4.36,4.33,2.7
0.31,"Ideal","F",62,1046,4.36,4.32,2.69
0.31,"Premium","E",61.4,1046,4.36,4.34,2.67
0.31,"Ideal","E",61,1046,4.43,4.39,2.69
0.31,"Ideal","F",62.2,1046,4.34,4.31,2.69
0.31,"Ideal","F",61.8,1046,4.37,4.33,2.69
0.31,"Premium","E",60.8,1046,4.43,4.38,2.68
0.31,"Ideal","E",60.8,1046,4.39,4.36,2.66
0.31,"Premium","E",61.4,1046,4.36,4.33,2.67
0.31,"Ideal","E",61.6,1046,4.38,4.35,2.69
0.31,"Premium","E",61.9,1046,4.38,4.35,2.7
0.31,"Ideal","E",61.6,1046,4.37,4.33,2.68
0.31,"Premium","E",60.4,1046,4.37,4.34,2.63
0.31,"Premium","F",61.5,1046,4.35,4.33,2.67
0.31,"Ideal","F",62.1,1046,4.35,4.34,2.7
0.31,"Ideal","E",61.7,1046,4.36,4.33,2.68
0.31,"Premium","E",61.3,1046,4.35,4.33,2.66
0.31,"Ideal","H",60,1046,4.41,4.39,2.64
0.31,"Premium","H",60.5,1046,4.44,4.38,2.67
0.31,"Ideal","H",61.8,1046,4.38,4.36,2.7
0.31,"Premium","H",61,1046,4.38,4.34,2.66
0.31,"Premium","H",61.7,1046,4.36,4.33,2.68
0.31,"Ideal","H",62.1,1046,4.37,4.33,2.7
0.31,"Ideal","G",59.5,1046,4.43,4.41,2.63
0.31,"Premium","G",60.2,1046,4.43,4.38,2.65
0.31,"Premium","G",59.5,1046,4.41,4.39,2.62
0.31,"Ideal","G",60.7,1046,4.4,4.37,2.66
0.31,"Premium","G",60.7,1046,4.4,4.37,2.66
0.31,"Premium","G",60.4,1046,4.41,4.37,2.65
0.31,"Ideal","G",60.6,1046,4.4,4.38,2.66
0.31,"Ideal","G",61.7,1046,4.38,4.34,2.69
0.31,"Premium","G",62.1,1046,4.39,4.34,2.71
0.31,"Premium","G",59.9,1046,4.37,4.35,2.61
0.31,"Ideal","G",61.6,1046,4.39,4.35,2.69
0.31,"Ideal","G",60.8,1046,4.39,4.36,2.66
0.31,"Ideal","G",62.8,1046,4.36,4.34,2.73
0.31,"Ideal","G",61.2,1046,4.38,4.34,2.67
0.31,"Very Good","G",63.4,1046,4.36,4.32,2.75
0.31,"Ideal","G",62.5,1046,4.34,4.33,2.71
0.31,"Very Good","G",63.1,1046,4.35,4.33,2.74
0.31,"Ideal","G",62.5,1046,4.37,4.33,2.72
0.31,"Premium","G",60.5,1046,4.4,4.33,2.64
0.31,"Premium","G",61.4,1046,4.35,4.32,2.66
0.31,"Premium","G",62.1,1046,4.35,4.32,2.69
0.31,"Premium","G",61.2,1046,4.34,4.32,2.65
0.31,"Premium","G",61.1,1046,4.35,4.32,2.65
0.31,"Very Good","G",63.5,1046,4.33,4.3,2.74
0.31,"Ideal","G",61.9,1046,4.36,4.3,2.68
0.31,"Premium","G",62.5,1046,4.4,4.3,2.72
0.31,"Ideal","G",62.5,1046,4.36,4.31,2.71
0.31,"Premium","G",62.2,1046,4.32,4.3,2.68
0.45,"Premium","F",61.1,1046,4.97,4.95,3.03
0.31,"Premium","G",62.6,1046,4.31,4.28,2.69
0.31,"Premium","G",63,1046,4.32,4.29,2.71
0.39,"Ideal","I",62.5,1047,4.7,4.67,2.92
0.51,"Very Good","J",62.5,1047,5.08,5.12,3.19
0.38,"Premium","E",60.6,1047,4.62,4.65,2.81
0.5,"Good","I",60.4,1047,5.12,5.08,3.08
0.7,"Very Good","G",61.5,1047,5.73,5.65,3.5
0.5,"Very Good","I",62.4,1048,5,5.06,3.14
0.5,"Very Good","I",62.2,1048,5.02,5.05,3.13
0.5,"Very Good","I",63.5,1048,5.02,5.06,3.2
0.32,"Ideal","D",61.3,1048,4.43,4.44,2.71
0.42,"Ideal","G",61.9,1048,4.83,4.79,2.98
0.42,"Ideal","H",61.2,1048,4.87,4.8,2.96
0.43,"Ideal","E",61.9,1048,4.88,4.85,3.01
0.43,"Premium","E",61.6,1048,4.84,4.81,2.97
0.43,"Ideal","E",62,1048,4.85,4.82,3
0.43,"Ideal","E",62.1,1048,4.87,4.83,3.01
0.43,"Ideal","E",62.2,1048,4.84,4.8,3
0.43,"Ideal","E",62.8,1048,4.86,4.79,3.03
0.4,"Very Good","F",60.9,1049,4.81,4.83,2.94
0.4,"Very Good","F",62,1049,4.71,4.74,2.93
0.52,"Good","G",63.1,1049,5.08,5.12,3.22
0.46,"Very Good","G",62.8,1049,4.92,4.83,3.06
0.52,"Very Good","G",63,1049,5.12,5.14,3.23
0.37,"Ideal","F",62,1049,4.6,4.63,2.86
0.73,"Fair","I",70.8,1049,5.51,5.34,3.84
0.39,"Fair","E",65.4,1049,4.61,4.54,2.99
0.33,"Very Good","D",60.8,1050,4.47,4.48,2.72
0.47,"Ideal","I",61,1050,5.02,5.04,3.07
0.37,"Ideal","D",61.1,1050,4.64,4.66,2.84
0.5,"Fair","G",65,1050,4.99,4.97,3.24
0.56,"Premium","J",60.3,1050,5.34,5.3,3.21
0.4,"Ideal","I",62.4,1050,4.73,4.7,2.94
0.4,"Ideal","I",62.2,1050,4.75,4.71,2.94
0.4,"Premium","G",59.7,1050,4.8,4.78,2.86
0.4,"Premium","G",58.9,1050,4.84,4.8,2.84
0.4,"Premium","G",61.7,1050,4.76,4.73,2.93
0.4,"Premium","G",61.1,1050,4.76,4.74,2.9
0.4,"Ideal","G",62.4,1050,4.68,4.64,2.91
0.4,"Premium","G",62.5,1050,4.7,4.65,2.92
0.4,"Ideal","G",62.4,1050,4.74,4.72,2.95
0.4,"Premium","G",62.7,1050,4.72,4.69,2.95
0.4,"Premium","G",62,1050,4.74,4.68,2.92
0.4,"Premium","F",60.4,1050,4.77,4.74,2.87
0.4,"Premium","F",60.4,1050,4.76,4.75,2.87
0.4,"Ideal","F",61.1,1050,4.78,4.75,2.91
0.4,"Premium","F",60.5,1050,4.8,4.76,2.89
0.4,"Premium","F",60.3,1050,4.81,4.77,2.89
0.4,"Ideal","F",61.3,1050,4.76,4.73,2.91
0.4,"Ideal","F",62.7,1050,4.76,4.74,2.98
0.4,"Premium","F",61.5,1050,4.76,4.71,2.91
0.4,"Premium","F",61.4,1050,4.75,4.73,2.91
0.4,"Premium","F",61.4,1050,4.75,4.73,2.91
0.4,"Premium","F",62.6,1050,4.72,4.68,2.94
0.4,"Premium","F",62.5,1050,4.72,4.69,2.94
0.4,"Premium","F",61.1,1050,4.75,4.71,2.89
0.4,"Premium","F",62.9,1050,4.71,4.67,2.95
0.4,"Premium","F",61.9,1050,4.7,4.67,2.9
0.4,"Premium","F",62.4,1050,4.69,4.67,2.92
0.4,"Premium","F",62.5,1050,4.69,4.66,2.92
0.4,"Ideal","D",61.3,1050,4.77,4.75,2.92
0.4,"Premium","D",60.5,1050,4.8,4.76,2.89
0.4,"Premium","D",59.1,1050,4.87,4.81,2.86
0.4,"Ideal","D",62.3,1050,4.75,4.72,2.95
0.4,"Premium","D",61.7,1050,4.76,4.73,2.93
0.4,"Ideal","D",60.4,1050,4.77,4.73,2.87
0.4,"Ideal","D",61.3,1050,4.79,4.74,2.92
0.4,"Ideal","D",62.8,1050,4.72,4.68,2.95
0.4,"Premium","D",62.4,1050,4.72,4.7,2.94
0.4,"Ideal","D",61.5,1050,4.75,4.71,2.91
0.4,"Ideal","D",61.6,1050,4.77,4.71,2.92
0.4,"Premium","D",61.7,1050,4.75,4.72,2.92
0.4,"Premium","D",62.5,1050,4.72,4.66,2.93
0.4,"Good","G",61.4,1050,4.7,4.65,2.87
0.4,"Ideal","G",62.3,1050,4.73,4.68,2.93
0.41,"Very Good","G",63.3,1051,4.69,4.71,2.97
0.43,"Very Good","E",61.9,1051,4.86,4.89,3.02
0.4,"Ideal","G",61.5,1051,4.71,4.75,2.91
0.51,"Ideal","I",60.8,1051,5.14,5.26,3.16
0.31,"Ideal","E",60.7,1051,4.36,4.4,2.66
0.51,"Fair","F",65.6,1052,5.07,5.02,3.31
0.38,"Ideal","F",60.3,1052,4.69,4.79,2.86
0.42,"Ideal","H",61.4,1052,4.81,4.83,2.96
0.53,"Ideal","I",62.8,1052,5.15,5.2,3.25
0.33,"Ideal","E",60.2,1052,4.5,4.47,2.7
0.33,"Ideal","E",61.2,1052,4.51,4.45,2.74
0.33,"Ideal","E",61.8,1052,4.43,4.4,2.73
0.33,"Ideal","E",61.7,1052,4.48,4.46,2.76
0.33,"Ideal","E",61.5,1052,4.49,4.46,2.75
0.34,"Premium","D",60.1,1052,4.55,4.53,2.73
0.33,"Premium","E",60.1,1052,4.51,4.47,2.7
0.33,"Premium","E",59.7,1052,4.52,4.49,2.69
0.33,"Ideal","E",61.7,1052,4.46,4.42,2.74
0.33,"Ideal","E",61.5,1052,4.47,4.44,2.74
0.33,"Ideal","E",60.9,1052,4.48,4.46,2.72
0.51,"Very Good","I",63.1,1052,5.14,5.06,3.22
0.33,"Ideal","G",61.6,1052,4.51,4.48,2.77
0.33,"Good","G",57.9,1052,4.57,4.55,2.64
0.33,"Ideal","G",62.2,1052,4.45,4.43,2.76
0.33,"Ideal","G",61.6,1052,4.47,4.43,2.74
0.33,"Ideal","G",61.7,1052,4.47,4.45,2.75
0.33,"Ideal","G",61.6,1052,4.48,4.45,2.75
0.33,"Ideal","G",61.8,1052,4.48,4.45,2.76
0.33,"Ideal","G",62.1,1052,4.44,4.41,2.75
0.33,"Premium","G",60.8,1052,4.46,4.42,2.7
0.33,"Ideal","G",61.3,1052,4.46,4.42,2.72
0.33,"Ideal","G",61.9,1052,4.46,4.42,2.75
0.51,"Premium","F",58.1,1052,5.26,5.24,3.05
0.51,"Premium","F",58.1,1052,5.26,5.24,3.05
0.51,"Premium","G",60.8,1052,5.2,5.19,3.16
0.33,"Premium","D",60.4,1052,4.51,4.46,2.71
0.31,"Good","E",64.2,1052,4.28,4.22,2.73
0.38,"Very Good","E",60,1053,4.66,4.68,2.8
0.48,"Very Good","I",62.4,1053,4.99,5.03,3.12
0.36,"Very Good","E",59.5,1053,4.68,4.73,2.8
0.4,"Premium","E",61.2,1053,4.72,4.76,2.9
0.4,"Premium","E",60.4,1053,4.76,4.81,2.89
0.4,"Ideal","E",62.3,1053,4.71,4.73,2.94
0.4,"Ideal","E",62.2,1053,4.72,4.76,2.95
0.4,"Very Good","E",62.6,1053,4.67,4.72,2.94
0.4,"Very Good","E",60.1,1053,4.72,4.76,2.85
0.4,"Very Good","E",61.8,1053,4.74,4.77,2.94
0.4,"Ideal","E",61.6,1053,4.73,4.78,2.93
0.4,"Ideal","E",62,1053,4.74,4.77,2.95
0.4,"Premium","E",60.3,1053,4.8,4.82,2.9
0.31,"Premium","H",62.2,489,4.31,4.34,2.69
0.31,"Very Good","H",62.2,489,4.34,4.38,2.71
0.31,"Premium","H",61.3,489,4.32,4.36,2.66
0.31,"Ideal","I",61.9,489,4.34,4.38,2.7
0.31,"Premium","H",62.7,489,4.29,4.32,2.7
0.31,"Ideal","H",62.6,489,4.31,4.35,2.71
0.31,"Very Good","I",62.8,489,4.31,4.35,2.72
0.31,"Ideal","H",62.2,489,4.35,4.37,2.71
0.31,"Good","I",63.8,489,4.27,4.32,2.74
0.31,"Ideal","H",62,489,4.33,4.38,2.7
0.31,"Good","H",63.1,489,4.27,4.32,2.71
0.31,"Very Good","I",62.8,489,4.28,4.32,2.7
0.31,"Good","H",63.1,489,4.31,4.34,2.73
0.31,"Good","I",63.7,489,4.3,4.33,2.75
0.31,"Very Good","H",61.9,489,4.37,4.39,2.71
0.31,"Good","H",63.5,489,4.32,4.34,2.75
0.31,"Good","I",63.9,489,4.28,4.3,2.74
0.31,"Premium","I",59.2,489,4.4,4.45,2.62
0.31,"Good","H",63.2,489,4.31,4.33,2.73
0.31,"Premium","H",62.4,489,4.31,4.34,2.7
0.31,"Good","I",63.2,489,4.28,4.33,2.72
0.31,"Ideal","I",61.6,489,4.34,4.36,2.68
0.31,"Ideal","H",62.4,489,4.33,4.36,2.71
0.31,"Very Good","G",61.8,490,4.35,4.38,2.69
0.27,"Ideal","G",61.5,490,4.16,4.18,2.56
0.27,"Ideal","G",61.5,490,4.18,4.21,2.58
0.27,"Ideal","G",61.6,490,4.17,4.2,2.58
0.28,"Ideal","F",61.8,490,4.18,4.23,2.6
0.27,"Ideal","G",62.3,490,4.14,4.16,2.58
0.28,"Ideal","G",62.1,490,4.22,4.25,2.63
0.4,"Very Good","E",60.5,1053,4.72,4.74,2.86
0.4,"Very Good","E",62.8,1053,4.63,4.67,2.92
0.3,"Ideal","E",61.4,1053,4.34,4.36,2.67
0.4,"Very Good","E",62.4,1053,4.71,4.75,2.95
0.4,"Ideal","E",61.2,1053,4.74,4.77,2.91
0.4,"Premium","E",62.5,1053,4.69,4.72,2.94
0.4,"Ideal","E",61.7,1053,4.73,4.76,2.93
0.43,"Ideal","E",61.6,1053,4.9,4.88,3.01
0.4,"Ideal","D",61.3,1053,4.76,4.8,2.93
0.4,"Ideal","I",62.8,1053,4.7,4.72,2.96
0.36,"Good","E",57.7,1053,4.74,4.79,2.75
0.39,"Premium","F",58.8,1053,4.83,4.8,2.83
0.39,"Ideal","F",60,1053,4.76,4.7,2.84
0.39,"Premium","I",61.5,1053,4.7,4.67,2.88
0.39,"Premium","F",62.4,1053,4.65,4.61,2.89
0.39,"Premium","F",58.4,1053,4.79,4.76,2.79
0.36,"Ideal","H",62.3,1053,4.57,4.54,2.84
0.36,"Premium","G",61.9,1053,4.6,4.54,2.83
0.36,"Ideal","G",62.3,1053,4.56,4.53,2.83
0.36,"Ideal","G",62.8,1053,4.55,4.52,2.85
0.51,"Premium","G",62,1053,5.12,5.1,3.17
0.5,"Very Good","I",62.8,1054,5.04,5.08,3.18
0.39,"Very Good","E",59.5,1054,4.74,4.77,2.83
0.34,"Ideal","D",61.3,1054,4.51,4.53,2.77
0.5,"Ideal","J",61.9,1054,5.1,5.14,3.17
0.53,"Ideal","H",61.6,1054,5.16,5.19,3.19
0.52,"Ideal","H",61,1054,5.19,5.23,3.18
0.59,"Premium","J",62.7,1055,5.35,5.28,3.33
0.37,"Very Good","E",60.9,1055,4.65,4.67,2.84
0.47,"Premium","G",58.5,1055,5.09,5.06,2.97
0.41,"Ideal","G",61.6,1055,4.75,4.77,2.93
0.45,"Ideal","G",59,1055,4.98,5.05,2.96
0.45,"Ideal","G",62.8,1055,4.83,4.88,3.05
0.42,"Ideal","G",61,1055,4.86,4.82,2.95
0.42,"Ideal","H",62,1055,4.82,4.79,2.98
0.51,"Premium","G",63,1056,5.08,4.99,3.17
0.4,"Ideal","E",61.6,1056,4.78,4.73,2.93
0.4,"Premium","E",60.8,1056,4.77,4.73,2.89
0.4,"Ideal","E",61.5,1056,4.79,4.77,2.94
0.4,"Ideal","E",61.7,1056,4.77,4.73,2.93
0.39,"Very Good","D",61.4,1056,4.69,4.73,2.89
0.43,"Ideal","I",62,1056,4.83,4.85,3
0.43,"Premium","D",60.2,1056,4.88,4.92,2.95
0.43,"Ideal","G",61.4,1056,4.83,4.88,2.98
0.43,"Ideal","G",61.9,1056,4.84,4.86,3
0.43,"Very Good","G",62.3,1056,4.78,4.85,3
0.43,"Ideal","D",61.8,1056,4.81,4.83,2.98
0.43,"Very Good","F",62.2,1056,4.75,4.83,2.98
0.43,"Premium","F",62.5,1056,4.78,4.85,3.01
0.43,"Premium","D",60.7,1056,4.84,4.88,2.95
0.43,"Premium","I",61.2,1056,4.83,4.88,2.97
0.43,"Very Good","F",61,1056,4.84,4.89,2.97
0.43,"Premium","F",59.9,1056,4.89,4.93,2.94
0.43,"Ideal","D",62,1056,4.81,4.86,3
0.43,"Ideal","D",60.7,1056,4.88,4.91,2.97
0.43,"Ideal","G",60.9,1056,4.85,4.9,2.97
0.43,"Very Good","G",62.2,1056,4.81,4.84,3
0.43,"Ideal","G",60.1,1056,4.88,4.91,2.94
0.52,"Good","H",57.6,1056,5.34,5.32,3.07
0.39,"Ideal","E",61.7,1056,4.73,4.75,2.92
0.36,"Ideal","G",60.9,1056,4.64,4.68,2.84
0.41,"Ideal","I",61.2,1056,4.77,4.81,2.93
0.41,"Ideal","H",62.2,1056,4.76,4.79,2.97
0.41,"Ideal","H",61.7,1056,4.76,4.8,2.95
0.41,"Ideal","H",61.3,1056,4.81,4.85,2.96
0.37,"Ideal","G",62.1,1056,4.6,4.64,2.87
0.37,"Ideal","G",61.4,1056,4.63,4.66,2.85
0.37,"Ideal","G",61.2,1056,4.65,4.67,2.85
0.37,"Ideal","G",62.1,1056,4.6,4.64,2.87
0.37,"Ideal","G",61.2,1056,4.61,4.64,2.83
0.37,"Ideal","G",61.5,1056,4.6,4.64,2.84
0.36,"Ideal","F",62.5,1056,4.54,4.58,2.85
0.39,"Good","D",58.1,1056,4.82,4.85,2.81
0.4,"Premium","E",61.4,1056,4.81,4.74,2.93
0.41,"Premium","G",62.2,1056,4.82,4.76,2.98
0.52,"Very Good","F",62.3,1057,5.1,5.13,3.19
0.41,"Very Good","E",60,1057,4.78,4.86,2.89
0.41,"Very Good","E",59.8,1057,4.79,4.84,2.88
0.41,"Ideal","E",62.1,1057,4.76,4.78,2.96
0.41,"Premium","E",61.2,1057,4.74,4.8,2.92
0.55,"Ideal","H",62.2,1057,5.28,5.3,3.29
0.54,"Ideal","I",62.1,1057,5.24,5.26,3.26
0.54,"Ideal","I",62,1057,5.21,5.25,3.24
0.54,"Ideal","I",61.9,1057,5.25,5.28,3.26
0.38,"Very Good","F",62.1,1058,4.63,4.66,2.89
0.39,"Good","F",57.7,1058,4.91,4.8,2.8
0.39,"Very Good","F",63.5,1058,4.65,4.61,2.94
0.57,"Premium","E",62.5,1058,5.35,5.3,3.33
0.57,"Premium","E",62.5,1058,5.35,5.3,3.33
0.47,"Ideal","H",62.7,1058,5.08,4.95,3.15
0.7,"Fair","H",66.5,1058,5.51,5.4,3.64
0.47,"Very Good","F",63.3,1058,4.9,4.86,3.09
0.52,"Very Good","E",64,1059,5.07,5.11,3.26
0.36,"Ideal","F",61.4,1059,4.61,4.64,2.84
0.4,"Ideal","G",61.2,1059,4.74,4.8,2.92
0.4,"Ideal","G",62.2,1059,4.73,4.76,2.95
0.4,"Ideal","G",61.5,1059,4.74,4.79,2.93
0.4,"Ideal","G",61.8,1059,4.75,4.77,2.94
0.4,"Ideal","D",62.3,1059,4.74,4.77,2.96
0.52,"Ideal","F",61.8,1059,5.17,5.21,3.21
0.4,"Good","E",58.5,1059,4.82,4.86,2.83
0.44,"Good","E",62.2,1059,4.79,4.85,3
0.55,"Ideal","J",62.5,1059,5.24,5.22,3.27
0.5,"Very Good","J",63.2,1059,5.06,5.01,3.18
0.5,"Premium","I",61.7,1059,5.15,5.09,3.16
0.4,"Ideal","F",62,1059,4.77,4.71,2.95
0.4,"Ideal","F",63.4,1059,4.73,4.68,2.99
0.59,"Fair","H",64.5,1059,5.37,5.16,3.42
0.41,"Premium","E",62.3,1059,4.78,4.76,2.97
0.31,"Premium","D",61.1,1060,4.42,4.35,2.68
0.38,"Ideal","D",60.3,1060,4.77,4.71,2.86
0.38,"Very Good","F",61.9,1060,4.64,4.65,2.87
