carat,cut,color,depth,price,x,y,z
0.38,Ideal,F,61.0,1070,4.66,4.69,2.85
0.38,Ideal,D,61.4,1070,4.66,4.72,2.88
0.38,Ideal,H,62.1,898,4.62,4.66,2.88
0.38,Ideal,H,61.4,1069,4.65,4.63,2.85
0.38,Ideal,H,60.7,1069,4.75,4.74,2.88
0.38,Ideal,F,61.3,1116,4.68,4.72,2.88
0.38,Ideal,G,62.4,666,4.62,4.65,2.89
0.38,Ideal,E,61.9,898,4.7,4.64,2.89
0.38,Ideal,F,62.2,1397,4.66,4.64,2.89
0.38,Ideal,F,61.3,710,4.63,4.76,2.88
0.38,Ideal,H,61.1,721,4.68,4.72,2.87
0.38,Ideal,G,59.5,721,4.75,4.77,2.83
0.38,Ideal,G,61.0,721,4.67,4.71,2.86
0.38,Ideal,I,62.0,721,4.64,4.69,2.89
0.38,Ideal,F,60.3,1052,4.69,4.79,2.86
0.38,Ideal,G,61.2,778,4.69,4.72,2.88
0.38,Ideal,F,62.1,1131,4.66,4.63,2.89
0.38,Ideal,G,61.6,710,4.68,4.71,2.89
0.38,Ideal,E,61.8,924,4.66,4.68,2.89
0.38,Ideal,J,62.0,645,4.66,4.7,2.9
0.38,Ideal,E,61.6,924,4.65,4.7,2.88
0.38,Ideal,D,62.0,942,4.7,4.69,2.91
0.38,Ideal,E,60.8,940,4.7,4.75,2.86
0.38,Ideal,E,62.2,1133,4.63,4.65,2.89
0.38,Ideal,D,60.3,1060,4.77,4.71,2.86
0.38,Ideal,E,61.4,1300,4.68,4.7,2.88
0.38,Ideal,H,58.9,1064,4.69,4.81,2.8
0.38,Ideal,H,60.0,1064,4.71,4.76,2.84
0.38,Ideal,F,62.5,497,4.61,4.64,2.89
0.38,Ideal,F,60.4,915,4.7,4.74,2.85
0.38,Ideal,F,62.5,916,4.62,4.65,2.89
0.38,Ideal,G,61.0,943,4.67,4.71,2.86
0.38,Ideal,G,61.0,723,4.69,4.73,2.87
0.38,Ideal,D,61.3,919,4.68,4.72,2.88
0.38,Ideal,E,61.4,920,4.66,4.69,2.87
0.38,Ideal,D,61.6,1992,4.66,4.69,2.88
0.38,Ideal,E,61.1,844,4.69,4.73,2.88
0.38,Ideal,F,60.4,844,4.7,4.74,2.85
0.38,Ideal,G,62.8,566,4.58,4.59,2.88
0.38,Ideal,F,60.9,844,4.7,4.72,2.87
0.38,Ideal,F,60.6,827,4.73,4.7,2.86
0.38,Ideal,I,61.6,626,4.62,4.66,2.86
0.38,Ideal,G,61.5,840,4.66,4.68,2.87
0.38,Ideal,E,61.7,658,4.71,4.63,2.88
0.38,Ideal,F,60.9,568,4.69,4.74,2.87
0.38,Ideal,G,61.8,833,4.64,4.65,2.87
0.38,Ideal,H,61.4,833,4.63,4.65,2.85
0.38,Ideal,D,63.0,929,4.61,4.66,2.92
0.38,Ideal,G,60.8,833,4.66,4.71,2.85
0.38,Ideal,H,61.2,834,4.68,4.63,2.85
0.38,Ideal,D,62.5,1140,4.67,4.64,2.91
0.38,Ideal,F,61.4,929,4.65,4.67,2.86
0.38,Ideal,F,61.3,568,4.67,4.69,2.87
0.38,Ideal,F,62.0,568,4.67,4.69,2.9
0.38,Ideal,E,60.7,933,4.7,4.72,2.86
0.38,Ideal,D,62.0,933,4.64,4.68,2.89
0.38,Ideal,F,62.4,933,4.64,4.68,2.91
0.38,Ideal,E,61.9,1327,4.67,4.64,2.88
0.38,Ideal,E,62.4,1327,4.67,4.64,2.9
0.38,Ideal,E,62.6,1327,4.64,4.6,2.89
0.38,Ideal,I,62.0,836,4.65,4.67,2.89
0.38,Ideal,H,62.2,832,4.62,4.66,2.89
0.38,Ideal,H,62.5,832,4.63,4.66,2.9
0.38,Ideal,H,62.1,832,4.64,4.69,2.9
0.38,Ideal,H,62.3,832,4.65,4.69,2.91
0.38,Ideal,G,61.3,832,4.65,4.71,2.87
0.38,Ideal,H,62.1,714,4.63,4.68,2.89
0.38,Ideal,E,61.4,838,4.67,4.64,2.86
0.38,Ideal,J,62.3,572,4.63,4.65,2.89
0.38,Ideal,F,62.2,1333,4.64,4.66,2.89
0.38,Ideal,G,61.6,1140,4.73,4.65,2.89
0.38,Ideal,D,62.0,1140,4.68,4.64,2.89
0.38,Ideal,D,62.2,1140,4.66,4.63,2.89
0.38,Ideal,G,61.5,929,4.67,4.71,2.89
0.38,Ideal,G,61.9,929,4.64,4.67,2.88
0.38,Ideal,G,62.2,929,4.63,4.66,2.89
0.38,Ideal,E,61.5,717,4.65,4.69,2.87
0.38,Ideal,G,62.3,929,4.65,4.67,2.9
0.38,Ideal,G,61.3,929,4.67,4.71,2.88
0.38,Ideal,I,61.5,703,4.66,4.7,2.89
0.38,Ideal,I,61.9,703,4.63,4.68,2.88
0.38,Ideal,G,62.2,766,4.62,4.64,2.88
0.38,Ideal,G,62.1,1040,4.68,4.63,2.89
0.38,Ideal,G,60.8,1069,4.71,4.66,2.85
0.38,Ideal,E,61.7,905,4.69,4.71,2.9
0.38,Ideal,I,62.6,766,4.62,4.65,2.9
0.38,Ideal,F,61.7,766,4.68,4.72,2.9
0.38,Ideal,D,60.3,1915,4.74,4.72,2.85
0.38,Ideal,G,61.8,1069,4.65,4.64,2.87
0.38,Ideal,E,61.6,1069,4.66,4.62,2.86
0.38,Ideal,E,62.1,1069,4.65,4.62,2.88
0.38,Ideal,E,62.7,1069,4.65,4.6,2.9
0.38,Ideal,E,61.6,1069,4.67,4.65,2.87
0.38,Ideal,E,61.9,1069,4.67,4.63,2.88
0.38,Ideal,E,60.9,1068,4.71,4.68,2.06
0.38,Ideal,E,61.7,853,4.68,4.69,2.89
0.38,Ideal,E,62.0,853,4.62,4.66,2.88
0.38,Ideal,J,62.1,532,4.65,4.69,2.9
0.38,Ideal,F,61.1,1160,4.71,4.69,2.87
0.38,Ideal,D,60.7,1270,4.69,4.74,2.86
0.38,Ideal,E,61.9,1267,4.64,4.67,2.88
0.38,Ideal,E,62.4,1267,4.64,4.67,2.9
0.38,Ideal,E,62.6,1267,4.6,4.64,2.89
0.38,Ideal,D,62.3,581,4.6,4.65,2.88
0.38,Ideal,H,61.2,903,4.65,4.67,2.85
0.38,Ideal,I,62.3,581,4.58,4.63,2.87
0.38,Ideal,E,62.4,1160,4.64,4.66,2.9
0.38,Ideal,F,60.9,1160,4.73,4.69,2.87
0.38,Ideal,G,60.4,658,4.7,4.74,2.85
0.38,Ideal,G,62.0,532,4.66,4.69,2.9
0.38,Ideal,G,62.3,817,4.63,4.68,2.9
0.38,Ideal,I,61.9,703,4.64,4.71,2.89
0.38,Ideal,D,62.2,1066,4.69,4.65,2.9
0.38,Ideal,H,62.2,703,4.64,4.68,2.9
0.38,Ideal,I,62.4,703,4.62,4.66,2.9
0.38,Ideal,J,61.4,617,4.65,4.68,2.87
0.38,Ideal,I,60.5,648,4.71,4.74,2.85
0.38,Ideal,I,62.3,703,4.65,4.69,2.91
0.38,Ideal,F,62.5,638,4.64,4.61,2.89
0.38,Ideal,G,60.4,726,4.68,4.71,2.83
0.38,Ideal,I,61.5,703,4.66,4.7,2.88
0.38,Ideal,I,62.3,703,4.63,4.66,2.89
0.38,Ideal,I,61.7,703,4.67,4.7,2.89
0.38,Ideal,H,61.2,637,4.69,4.73,2.88
0.38,Ideal,D,61.1,633,4.65,4.71,2.86
0.38,Ideal,E,61.8,947,4.67,4.72,2.9
0.38,Ideal,F,61.3,822,4.65,4.68,2.86
0.38,Ideal,D,62.0,1067,4.64,4.68,2.89
0.38,Ideal,G,62.0,1125,4.66,4.7,2.9
0.38,Ideal,E,61.4,653,4.64,4.67,2.86
0.38,Ideal,D,61.0,955,4.66,4.69,2.85
0.38,Ideal,H,61.7,955,4.65,4.7,2.89
0.38,Ideal,G,60.6,955,4.7,4.73,2.86
0.38,Ideal,D,61.5,954,4.66,4.7,2.88
0.38,Ideal,F,60.9,954,4.66,4.7,2.85
0.38,Ideal,H,61.2,650,4.63,4.68,2.85
0.38,Ideal,G,62.4,759,4.63,4.67,2.9
0.38,Ideal,G,61.2,949,4.69,4.72,2.88
0.38,Ideal,H,61.1,949,4.68,4.71,2.87
0.38,Ideal,E,62.3,1154,4.64,4.67,2.9
0.38,Ideal,E,61.5,1154,4.67,4.7,2.88
0.38,Ideal,D,61.2,1289,4.66,4.68,2.86
0.38,Ideal,D,60.7,1289,4.69,4.71,2.85
0.38,Ideal,D,62.5,1067,4.64,4.67,2.91
0.38,Ideal,G,61.6,1067,4.65,4.73,2.89
0.38,Ideal,D,62.2,1067,4.63,4.66,2.89
0.38,Ideal,D,62.0,882,4.69,4.7,2.91
0.38,Ideal,G,61.5,695,4.66,4.68,2.87
0.38,Ideal,E,61.9,751,4.61,4.66,2.87
0.38,Ideal,F,60.4,871,4.71,4.76,2.86
0.38,Ideal,H,60.6,871,4.7,4.73,2.85
0.38,Ideal,F,62.2,870,4.64,4.66,2.89
0.38,Ideal,F,62.3,870,4.65,4.69,2.91
0.38,Ideal,G,60.6,695,4.71,4.76,2.87
0.38,Ideal,F,62.0,1101,4.62,4.67,2.88
0.38,Ideal,F,62.2,1212,4.64,4.69,2.9
0.38,Ideal,F,61.5,1212,4.67,4.7,2.88
0.38,Ideal,G,61.9,993,4.67,4.7,2.9
0.38,Ideal,G,61.7,993,4.67,4.7,2.89
0.38,Ideal,D,60.3,992,4.71,4.77,2.86
0.38,Ideal,F,60.7,1212,4.69,4.73,2.86
0.38,Ideal,E,61.8,1211,4.67,4.62,2.87
0.38,Ideal,F,62.3,1101,4.63,4.66,2.9
0.38,Ideal,E,62.2,1211,4.65,4.63,2.89
0.38,Ideal,J,62.2,605,4.63,4.65,2.89
0.38,Ideal,E,59.9,1008,4.71,4.74,2.83
0.38,Ideal,I,61.6,791,4.68,4.71,2.89
0.38,Ideal,H,62.2,741,4.61,4.66,2.89
0.38,Ideal,E,61.5,603,4.69,4.72,2.89
0.38,Ideal,F,62.2,1229,4.68,4.71,2.92
0.38,Ideal,G,62.0,882,4.64,4.68,2.89
0.38,Ideal,E,62.7,1433,4.61,4.67,2.91
0.38,Ideal,D,61.8,884,4.67,4.69,2.89
0.38,Ideal,D,61.3,884,4.67,4.7,2.87
0.38,Ideal,F,62.1,602,4.62,4.65,2.88
0.38,Ideal,F,61.3,1010,4.69,4.71,2.88
0.38,Ideal,F,62.1,1010,4.65,4.69,2.9
0.38,Ideal,F,61.7,1010,4.66,4.68,2.88
0.38,Ideal,H,62.0,671,4.66,4.72,2.91
0.38,Ideal,F,62.0,1010,4.66,4.68,2.9
0.38,Ideal,J,61.7,670,4.65,4.69,2.89
0.38,Ideal,E,60.1,866,4.69,4.72,2.83
0.38,Ideal,E,61.9,1433,4.65,4.66,2.88
0.38,Ideal,F,61.0,1193,4.68,4.7,2.86
0.38,Ideal,E,61.9,1100,4.63,4.65,2.87
0.38,Ideal,F,61.5,988,4.68,4.69,2.88
0.38,Ideal,E,61.1,1433,4.67,4.72,2.87
0.38,Ideal,I,61.4,675,4.66,4.69,2.87
0.38,Ideal,G,61.2,688,4.64,4.67,2.85
0.38,Ideal,D,62.1,1092,4.65,4.67,2.9
0.38,Ideal,G,60.7,873,4.7,4.73,2.86
0.38,Ideal,D,62.4,1092,4.62,4.67,2.9
0.38,Ideal,F,61.1,1004,4.7,4.65,2.86
0.38,Ideal,G,61.5,794,4.66,4.71,2.88
0.38,Ideal,E,62.7,1000,4.6,4.65,2.9
0.38,Ideal,E,61.6,1000,4.62,4.66,2.86
0.38,Ideal,E,62.1,1000,4.62,4.65,2.88
0.38,Ideal,G,62.0,879,4.64,4.66,2.89
0.38,Ideal,E,61.9,1000,4.63,4.67,2.88
0.38,Ideal,E,61.6,1000,4.65,4.67,2.87
0.38,Ideal,I,62.3,746,4.63,4.58,2.87
0.38,Ideal,E,60.7,680,4.69,4.73,2.86
0.38,Ideal,F,62.0,800,4.63,4.66,2.88
0.38,Ideal,G,62.5,800,4.64,4.58,2.88
0.38,Ideal,F,62.1,800,4.61,4.67,2.88
0.38,Ideal,H,60.7,1219,4.71,4.74,2.87
0.38,Ideal,F,62.2,1218,4.65,4.68,2.9
0.38,Ideal,F,62.2,800,4.6,4.63,2.87
0.38,Ideal,H,61.5,680,4.67,4.69,2.88
0.38,Ideal,H,61.9,680,4.63,4.68,2.88
0.38,Ideal,G,60.0,879,4.72,4.76,2.84
0.38,Ideal,F,62.5,693,4.64,4.66,2.91
0.38,Ideal,E,61.8,693,4.63,4.67,2.88
0.38,Ideal,F,61.2,693,4.64,4.67,2.85
0.38,Ideal,H,61.6,794,4.67,4.72,2.89
0.38,Ideal,I,60.6,744,4.69,4.71,2.85
0.38,Ideal,D,60.3,1867,4.72,4.74,2.85
0.38,Ideal,G,61.6,743,4.62,4.66,2.86
0.38,Ideal,G,61.6,743,4.67,4.71,2.89
0.38,Ideal,E,61.0,694,4.68,4.69,2.86
0.38,Ideal,F,62.7,1104,4.64,4.61,2.9
0.38,Ideal,F,62.4,998,4.68,4.64,2.91
0.38,Ideal,G,60.2,639,4.72,4.77,2.85
0.38,Ideal,G,61.9,639,4.64,4.67,2.88
0.38,Ideal,F,59.8,879,4.72,4.75,2.84
0.38,Ideal,I,62.4,800,4.64,4.66,2.9
0.38,Ideal,G,62.5,998,4.64,4.58,2.88
0.38,Ideal,F,62.8,998,4.64,4.59,2.9
0.38,Ideal,D,62.0,998,4.68,4.64,2.89
0.38,Ideal,E,61.7,866,4.66,4.68,2.88
0.38,Ideal,D,62.5,1096,4.63,4.68,2.91
0.38,Ideal,F,62.1,1096,4.66,4.71,2.91
0.38,Ideal,F,61.0,1096,4.67,4.71,2.86
0.38,Ideal,F,62.3,1096,4.64,4.7,2.91
0.38,Ideal,G,62.2,983,4.64,4.62,2.88
0.38,Ideal,I,61.6,554,4.65,4.67,2.87
0.38,Ideal,E,62.2,1112,4.67,4.63,2.89
0.38,Ideal,I,61.9,593,4.64,4.67,2.88
0.38,Ideal,I,61.8,593,4.66,4.7,2.89
0.38,Ideal,I,62.6,983,4.65,4.62,2.9
0.38,Ideal,F,61.1,1013,4.69,4.71,2.87
0.38,Ideal,D,61.8,1013,4.65,4.67,2.88
0.38,Ideal,E,62.5,1013,4.62,4.66,2.9
0.38,Ideal,D,61.9,983,4.66,4.69,2.9
0.38,Ideal,F,62.4,1096,4.63,4.67,2.9
0.38,Ideal,H,61.3,510,4.68,4.7,2.87
0.38,Ideal,D,62.4,1095,4.64,4.68,2.91
0.38,Ideal,F,61.2,889,4.67,4.64,2.85
0.38,Ideal,E,61.3,1200,4.67,4.72,2.88
0.38,Ideal,J,62.0,525,4.66,4.7,2.9
0.38,Ideal,J,62.0,525,4.67,4.71,2.91
0.38,Ideal,J,61.8,525,4.68,4.7,2.9
0.38,Ideal,F,62.0,796,4.64,4.69,2.89
0.38,Ideal,D,62.0,599,4.68,4.71,2.91
0.38,Ideal,D,61.5,1200,4.64,4.66,2.86
0.38,Ideal,F,60.9,891,4.69,4.73,2.87
0.38,Ideal,F,62.2,1200,4.64,4.68,2.9
0.38,Ideal,D,59.7,1096,4.71,4.74,2.82
0.38,Ideal,D,61.3,1200,4.63,4.73,2.87
0.38,Ideal,F,61.9,1200,4.67,4.7,2.9
0.38,Ideal,D,61.5,1200,4.63,4.67,2.86
0.38,Ideal,F,61.8,640,4.66,4.69,2.89
0.38,Ideal,E,62.2,1100,4.58,4.65,2.87
0.38,Ideal,E,62.0,805,4.66,4.68,2.89
0.38,Ideal,E,62.0,1100,4.61,4.62,2.86
0.38,Ideal,E,62.1,685,4.64,4.67,2.89
0.38,Ideal,E,61.6,1100,4.67,4.72,2.89
0.38,Ideal,I,61.5,874,4.67,4.71,2.88
0.38,Ideal,D,62.3,983,4.64,4.7,2.9
0.38,Ideal,E,61.7,1112,4.68,4.66,2.88
0.38,Ideal,D,61.8,983,4.67,4.71,2.9
0.38,Ideal,E,61.6,1100,4.63,4.66,2.86
0.38,Ideal,E,60.1,1112,4.72,4.69,2.83
0.38,Ideal,F,61.0,874,4.7,4.73,2.87
0.38,Ideal,F,61.9,1096,4.67,4.7,2.9
0.38,Ideal,E,62.1,1097,4.65,4.62,2.88
0.38,Ideal,I,62.0,700,4.67,4.72,2.91
0.38,Ideal,E,62.4,1097,4.69,4.63,2.91
0.38,Ideal,I,61.6,700,4.68,4.73,2.9
0.38,Ideal,H,62.4,754,4.67,4.69,2.92
0.38,Ideal,G,61.6,602,4.64,4.68,2.87
0.38,Ideal,F,62.4,1096,4.66,4.7,2.92
0.38,Ideal,I,61.7,610,4.64,4.67,2.87
0.38,Ideal,I,61.5,668,4.67,4.7,2.88
0.38,Ideal,F,62.0,865,4.65,4.68,2.89
0.38,Ideal,E,62.2,866,4.63,4.67,2.89
0.38,Ideal,G,61.2,602,4.7,4.74,2.89
0.38,Ideal,F,61.3,865,4.67,4.7,2.87
0.38,Ideal,H,61.2,697,4.7,4.74,2.89
0.37,Ideal,G,62.0,909,4.62,4.64,2.87
0.37,Ideal,I,61.9,632,4.62,4.66,2.87
0.37,Ideal,D,61.6,1124,4.63,4.59,2.84
0.37,Ideal,E,61.4,606,4.6,4.65,2.84
0.37,Ideal,E,61.9,649,4.57,4.6,2.84
0.37,Ideal,G,61.6,851,4.63,4.65,2.86
0.37,Ideal,D,62.0,1292,4.6,4.59,2.85
0.37,Ideal,E,62.7,649,4.55,4.6,2.87
0.37,Ideal,D,61.1,823,4.63,4.64,2.83
0.37,Ideal,E,61.9,833,4.6,4.57,2.84
0.37,Ideal,F,61.5,931,4.59,4.61,2.83
0.37,Ideal,E,62.7,833,4.6,4.55,2.87
0.37,Ideal,E,61.2,1124,4.67,4.64,2.85
0.37,Ideal,E,62.6,1041,4.61,4.56,2.87
0.37,Ideal,G,61.5,649,4.59,4.64,2.84
0.37,Ideal,D,61.9,643,4.62,4.65,2.87
0.37,Ideal,G,61.3,649,4.6,4.64,2.83
0.37,Ideal,E,60.9,950,4.65,4.68,2.84
0.37,Ideal,E,62.7,1041,4.6,4.55,2.87
0.37,Ideal,F,62.4,616,4.6,4.63,2.88
0.37,Ideal,E,61.5,1041,4.62,4.59,2.83
0.37,Ideal,H,61.8,936,4.65,4.67,2.88
0.37,Ideal,E,62.3,1041,4.59,4.56,2.85
0.37,Ideal,H,61.7,936,4.66,4.68,2.88
0.37,Ideal,E,61.9,1041,4.65,4.62,2.87
0.37,Ideal,E,62.5,1041,4.61,4.58,2.87
0.37,Ideal,F,61.1,1041,4.65,4.61,2.83
0.37,Ideal,G,62.2,649,4.59,4.64,2.87
0.37,Ideal,D,61.3,1124,4.64,4.6,2.83
0.37,Ideal,D,61.0,1124,4.7,4.65,2.85
0.37,Ideal,G,61.3,518,4.64,4.66,2.85
0.37,Ideal,G,61.4,936,4.67,4.71,2.88
0.37,Ideal,D,61.4,1003,4.64,4.67,2.86
0.37,Ideal,H,61.4,936,4.63,4.66,2.85
0.37,Ideal,E,61.6,1041,4.65,4.61,2.85
0.37,Ideal,G,60.8,649,4.61,4.66,2.82
0.37,Ideal,E,61.2,1041,4.64,4.58,2.82
0.37,Ideal,E,62.0,1041,4.63,4.6,2.86
0.37,Ideal,F,61.7,1041,4.63,4.61,2.85
0.37,Ideal,D,61.5,874,4.63,4.6,2.84
0.37,Ideal,F,60.6,746,4.63,4.64,2.81
0.37,Ideal,G,61.5,1056,4.6,4.64,2.84
0.37,Ideal,I,61.2,603,4.62,4.66,2.84
0.37,Ideal,H,60.7,603,4.64,4.68,2.83
0.37,Ideal,E,63.3,921,4.59,4.63,2.91
0.37,Ideal,H,62.0,603,4.64,4.65,2.88
0.37,Ideal,H,61.7,603,4.64,4.67,2.87
0.37,Ideal,J,61.9,601,4.63,4.68,2.88
0.37,Ideal,I,60.8,603,4.67,4.71,2.85
0.37,Ideal,D,61.6,876,4.59,4.63,2.84
0.37,Ideal,D,61.1,1050,4.64,4.66,2.84
0.37,Ideal,D,61.0,876,4.65,4.7,2.85
0.37,Ideal,G,61.3,833,4.64,4.6,2.83
0.37,Ideal,E,61.2,876,4.64,4.67,2.85
0.37,Ideal,F,62.0,1049,4.6,4.63,2.86
0.37,Ideal,F,61.7,759,4.61,4.73,2.88
0.37,Ideal,J,62.4,624,4.64,4.59,2.88
0.37,Ideal,D,61.3,876,4.6,4.64,2.83
0.37,Ideal,F,60.0,839,4.64,4.66,2.79
0.37,Ideal,F,60.7,839,4.67,4.69,2.84
0.37,Ideal,G,60.5,926,4.66,4.7,2.83
0.37,Ideal,G,62.1,1056,4.6,4.64,2.87
0.37,Ideal,F,59.2,1342,4.71,4.75,2.8
0.37,Ideal,G,60.9,798,4.65,4.68,2.84
0.37,Ideal,G,61.4,1056,4.63,4.66,2.85
0.37,Ideal,G,61.2,1056,4.65,4.67,2.85
0.37,Ideal,G,62.1,1056,4.6,4.64,2.87
0.37,Ideal,G,61.2,1056,4.61,4.64,2.83
0.37,Ideal,E,61.4,874,4.65,4.66,2.86
0.37,Ideal,D,61.6,1145,4.65,4.61,2.85
0.37,Ideal,E,61.4,777,4.65,4.6,2.84
0.37,Ideal,G,60.3,682,4.67,4.7,2.83
0.37,Ideal,F,61.6,920,4.59,4.63,2.84
0.37,Ideal,F,60.5,876,4.65,4.67,2.82
0.37,Ideal,F,61.4,746,4.59,4.63,2.83
0.37,Ideal,G,61.5,833,4.64,4.59,2.84
0.37,Ideal,F,61.1,746,4.63,4.67,2.84
0.37,Ideal,F,60.9,572,4.65,4.68,2.84
0.37,Ideal,E,61.4,876,4.64,4.67,2.86
0.37,Ideal,G,62.2,833,4.64,4.59,2.87
0.37,Ideal,G,60.8,833,4.66,4.61,2.82
0.37,Ideal,D,61.5,681,4.6,4.63,2.84
0.37,Ideal,H,59.7,684,4.71,4.67,2.8
0.37,Ideal,E,61.0,762,4.64,4.67,2.84
0.37,Ideal,I,61.5,537,4.6,4.63,2.84
0.37,Ideal,F,61.6,747,4.65,4.67,2.87
0.37,Ideal,J,62.6,624,4.57,4.54,2.85
0.37,Ideal,G,61.9,917,4.63,4.67,2.88
0.37,Ideal,D,61.3,1764,4.6,4.63,2.83
0.37,Ideal,F,60.2,844,4.74,4.7,2.84
0.37,Ideal,E,62.2,844,4.6,4.63,2.87
0.37,Ideal,E,61.8,844,4.6,4.63,2.85
0.37,Ideal,J,60.5,497,4.63,4.66,2.81
0.37,Ideal,E,61.5,1103,4.59,4.64,2.84
0.37,Ideal,F,61.1,846,4.64,4.65,2.84
0.37,Ideal,F,61.0,703,4.66,4.69,2.85
0.37,Ideal,D,62.3,763,4.59,4.62,2.87
0.37,Ideal,D,61.1,763,4.63,4.66,2.84
0.37,Ideal,I,60.6,768,4.63,4.66,2.81
0.37,Ideal,G,61.0,810,4.66,4.68,2.85
0.37,Ideal,G,61.8,745,4.62,4.64,2.86
0.37,Ideal,F,61.3,960,4.62,4.65,2.84
0.37,Ideal,G,61.9,741,4.62,4.68,2.88
0.37,Ideal,F,59.2,1406,4.75,4.71,2.8
0.37,Ideal,J,62.2,451,4.63,4.67,2.89
0.37,Ideal,D,62.4,857,4.56,4.64,2.87
0.37,Ideal,G,60.5,809,4.65,4.68,2.82
0.37,Ideal,D,61.6,997,4.61,4.64,2.85
0.37,Ideal,F,61.3,997,4.65,4.68,2.86
0.37,Ideal,G,61.4,671,4.63,4.65,2.85
0.37,Ideal,G,61.4,586,4.63,4.65,2.85
0.37,Ideal,E,61.6,1162,4.62,4.63,2.85
0.37,Ideal,G,61.1,531,4.64,4.66,2.84
0.37,Ideal,E,61.4,1087,4.62,4.66,2.85
0.37,Ideal,E,61.6,858,4.6,4.65,2.86
0.37,Ideal,F,61.3,583,4.61,4.65,2.84
0.37,Ideal,E,61.6,886,4.61,4.63,2.85
0.37,Ideal,D,61.6,1071,4.61,4.65,2.85
0.37,Ideal,E,61.9,811,4.62,4.65,2.87
0.37,Ideal,G,61.9,586,4.62,4.66,2.87
0.37,Ideal,E,62.5,811,4.58,4.61,2.87
0.37,Ideal,G,62.0,586,4.62,4.64,2.87
0.37,Ideal,G,62.5,668,4.6,4.61,2.88
0.37,Ideal,H,61.8,668,4.63,4.66,2.87
0.37,Ideal,G,62.4,1033,4.6,4.64,2.88
0.37,Ideal,G,61.4,586,4.63,4.68,2.86
0.37,Ideal,E,61.8,896,4.61,4.64,2.86
0.37,Ideal,E,62.5,896,4.59,4.63,2.88
0.37,Ideal,J,61.4,469,4.62,4.66,2.85
0.37,Ideal,D,61.8,872,4.61,4.64,2.86
0.37,Ideal,G,60.7,1073,4.66,4.7,2.84
0.37,Ideal,J,62.4,487,4.59,4.64,2.88
0.37,Ideal,H,62.3,810,4.56,4.59,2.85
0.37,Ideal,J,62.6,487,4.54,4.57,2.85
0.37,Ideal,E,62.7,811,4.55,4.6,2.87
0.37,Ideal,E,61.0,737,4.62,4.66,2.83
0.37,Ideal,E,61.0,613,4.66,4.68,2.85
0.37,Ideal,F,62.4,791,4.63,4.6,2.88
0.37,Ideal,E,60.1,768,4.64,4.68,2.8
0.37,Ideal,E,61.5,811,4.59,4.62,2.83
0.37,Ideal,I,61.4,754,4.65,4.67,2.86
0.37,Ideal,I,60.7,754,4.64,4.68,2.83
0.37,Ideal,H,60.9,552,4.63,4.67,2.83
0.37,Ideal,H,62.1,552,4.6,4.61,2.86
0.37,Ideal,D,60.5,983,4.65,4.68,2.82
0.37,Ideal,F,62.0,1092,4.59,4.62,2.85
0.37,Ideal,F,61.1,811,4.61,4.65,2.83
0.37,Ideal,H,61.1,552,4.64,4.69,2.85
0.37,Ideal,E,61.6,811,4.61,4.65,2.85
0.37,Ideal,E,61.2,811,4.58,4.64,2.82
0.37,Ideal,E,61.5,1179,4.64,4.59,2.84
0.37,Ideal,F,61.1,987,4.62,4.65,2.83
0.37,Ideal,H,59.7,533,4.67,4.71,2.8
0.37,Ideal,E,62.2,1082,4.63,4.6,2.87
0.37,Ideal,E,62.3,811,4.56,4.59,2.85
0.37,Ideal,E,61.8,1082,4.63,4.6,2.85
0.37,Ideal,I,60.7,532,4.6,4.62,2.8
0.37,Ideal,G,61.0,608,4.61,4.68,2.84
0.37,Ideal,F,61.6,746,4.61,4.65,2.85
0.37,Ideal,E,62.0,811,4.6,4.63,2.86
0.37,Ideal,D,62.0,1233,4.59,4.6,2.85
0.37,Ideal,F,61.7,811,4.61,4.63,2.85
0.37,Ideal,F,60.6,957,4.64,4.63,2.81
0.37,Ideal,F,61.4,957,4.63,4.59,2.83
0.37,Ideal,E,61.3,999,4.68,4.65,2.86
0.37,Ideal,I,61.7,666,4.64,4.6,2.85
0.37,Ideal,H,62.0,815,4.63,4.66,2.88
0.37,Ideal,H,61.9,815,4.63,4.65,2.87
0.37,Ideal,H,61.4,815,4.64,4.67,2.86
0.37,Ideal,F,61.1,957,4.67,4.63,2.84
0.37,Ideal,G,61.6,815,4.62,4.66,2.86
0.37,Ideal,E,62.6,811,4.56,4.61,2.87
0.36,Ideal,F,61.5,896,4.58,4.61,2.82
0.36,Ideal,E,61.8,928,4.6,4.62,2.85
0.36,Ideal,F,61.7,896,4.58,4.61,2.83
0.36,Ideal,E,61.0,1131,4.6,4.62,2.81
0.36,Ideal,G,62.8,1053,4.55,4.52,2.85
0.36,Ideal,D,61.7,1131,4.58,4.6,2.83
0.36,Ideal,G,62.3,1053,4.56,4.53,2.83
0.36,Ideal,G,61.6,776,4.58,4.62,2.83
0.36,Ideal,G,60.9,1056,4.64,4.68,2.84
0.36,Ideal,F,62.0,770,4.59,4.54,2.83
0.36,Ideal,H,62.3,1053,4.57,4.54,2.84
0.36,Ideal,F,61.6,560,4.57,4.62,2.83
0.36,Ideal,D,62.2,626,4.57,4.59,2.85
0.36,Ideal,D,62.0,626,4.58,4.61,2.85
0.36,Ideal,D,61.3,928,4.58,4.62,2.82
